Метка,Значение,Имя,Корпус,Количество
"C1,C4,C7-C14,C16",100 nF,CAP_0603,CAP_0603,11
"C2,C6",4.7 uF,CAP_0805,CAP_0805,2
C3,10 uF,CAP_0805,CAP_0805,1
"C5,C15",10 nF,CAP_0603,CAP_0603,2
C17,100 pF,CAP_0603,CAP_0603,1
C18,16 pF,CAP_0603,CAP_0603,1
"D1-D7,D9,D11-D14",,805,805,12
"D8,D10",,Shot SMB,SMB,2
F1,,PTCFUSE-1812,1812,1
J1-J2,,IDC2X5M,IDC10M,2
L1,LQH3NPN2R2MJRL,IND_1812,IND_1812,1
Q1-Q10,,IRLML2402,SOT23,10
"R1-R7,R22-R24,R28",1 kOm,RES_0603,RES_0603,11
"R8-R14,R25-R27,R32-R43,R46-R49,R51,R53,R57,R59",10 kOm,RES_0603,RES_0603,29
"R15-R21,R29-R31,R50",220 Om,RES_0603,RES_0603,11
R44,100 kOm,RES_0603,RES_0603,1
R45,"56,2 kOm",RES_0603,RES_0603,1
R52,100 Om,RES_0603,RES_0603,1
R54,22 Om,RES_0603,RES_0603,1
"R55-R56,R58",DNP,RES_0603,RES_0603,2
SW1-SW2,,DS1040-08RT,DS1040-08RT,2
SW3,,PCB_Pushbutton,Pushbutton,1
TP1-TP2,,TESTPOINT,TESTPOINT,2
U1,,NCP1529ASNT1G,SOT23-5P95_275X110L40X37N_AD2,1
U2,,EPM3128ATC100-10,QFP100P50_1600X1600X120L60X22N,1
X1,,DG390-5.0-03,DG390-5.0-03,1
Y1,KXO-V97T 50.0 MHz,KXO-V97,KXO-V97,1
